src_task_id,src_name,src_chiplet,src_core,dst_task_id,dst_name,dst_chiplet,dst_core,volume_bytes,comm_latency_cycles,inject_cycle
950,price_opt13_path53,3,2,4174,reduce_opt_13,1,2,32,29,358327
951,price_opt13_path54,1,1,4174,reduce_opt_13,1,2,32,29,362293
937,price_opt13_path40,4,1,4174,reduce_opt_13,1,2,32,29,370142
940,price_opt13_path43,6,2,4174,reduce_opt_13,1,2,32,29,382086
939,price_opt13_path42,3,2,4174,reduce_opt_13,1,2,32,29,382127
943,price_opt13_path46,5,3,4174,reduce_opt_13,1,2,32,29,395178
947,price_opt13_path50,4,0,4174,reduce_opt_13,1,2,32,29,403597
948,price_opt13_path51,4,0,4174,reduce_opt_13,1,2,32,29,411312
955,price_opt13_path58,6,3,4174,reduce_opt_13,1,2,32,29,425255
1024,price_opt14_path63,5,3,4175,reduce_opt_14,1,3,32,29,482033
1018,price_opt14_path57,1,1,4175,reduce_opt_14,1,3,32,29,470596
1016,price_opt14_path55,5,1,4175,reduce_opt_14,1,3,32,29,464401
1022,price_opt14_path61,3,0,4175,reduce_opt_14,1,3,32,29,454720
1021,price_opt14_path60,4,1,4175,reduce_opt_14,1,3,32,29,439487
985,price_opt14_path24,5,2,4175,reduce_opt_14,1,3,32,29,178104
984,price_opt14_path23,6,1,4175,reduce_opt_14,1,3,32,29,167712
982,price_opt14_path21,1,3,4175,reduce_opt_14,1,3,32,29,162038
979,price_opt14_path18,4,0,4175,reduce_opt_14,1,3,32,29,136082
978,price_opt14_path17,5,1,4175,reduce_opt_14,1,3,32,29,129904
988,price_opt14_path27,2,1,4175,reduce_opt_14,1,3,32,29,129456
977,price_opt14_path16,6,1,4175,reduce_opt_14,1,3,32,29,122047
976,price_opt14_path15,4,3,4175,reduce_opt_14,1,3,32,29,116089
981,price_opt14_path20,2,1,4175,reduce_opt_14,1,3,32,29,108369
975,price_opt14_path14,4,3,4175,reduce_opt_14,1,3,32,29,107835
980,price_opt14_path19,2,0,4175,reduce_opt_14,1,3,32,29,103523
974,price_opt14_path13,6,0,4175,reduce_opt_14,1,3,32,29,99155
990,price_opt14_path29,0,0,4175,reduce_opt_14,1,3,32,29,135514
961,price_opt14_path0,1,2,4175,reduce_opt_14,1,3,32,29,2850
1020,price_opt14_path59,2,2,4175,reduce_opt_14,1,3,32,29,306766
991,price_opt14_path30,2,0,4175,reduce_opt_14,1,3,32,29,173712
962,price_opt14_path1,5,3,4175,reduce_opt_14,1,3,32,29,12406
964,price_opt14_path3,2,2,4175,reduce_opt_14,1,3,32,29,19093
1023,price_opt14_path62,5,1,4175,reduce_opt_14,1,3,32,29,214451
992,price_opt14_path31,1,3,4175,reduce_opt_14,1,3,32,29,200899
963,price_opt14_path2,5,0,4175,reduce_opt_14,1,3,32,29,19551
966,price_opt14_path5,2,1,4175,reduce_opt_14,1,3,32,29,31831
965,price_opt14_path4,3,1,4175,reduce_opt_14,1,3,32,29,34514
967,price_opt14_path6,6,3,4175,reduce_opt_14,1,3,32,29,46868
997,price_opt14_path36,2,3,4175,reduce_opt_14,1,3,32,29,197090
968,price_opt14_path7,4,1,4175,reduce_opt_14,1,3,32,29,57444
969,price_opt14_path8,1,1,4175,reduce_opt_14,1,3,32,29,63770
973,price_opt14_path12,0,2,4175,reduce_opt_14,1,3,32,29,71913
970,price_opt14_path9,5,3,4175,reduce_opt_14,1,3,32,29,72852
971,price_opt14_path10,5,1,4175,reduce_opt_14,1,3,32,29,79957
972,price_opt14_path11,4,3,4175,reduce_opt_14,1,3,32,29,86542
999,price_opt14_path38,2,2,4175,reduce_opt_14,1,3,32,29,208130
983,price_opt14_path22,5,0,4175,reduce_opt_14,1,3,32,29,218531
986,price_opt14_path25,6,3,4175,reduce_opt_14,1,3,32,29,219441
987,price_opt14_path26,6,2,4175,reduce_opt_14,1,3,32,29,226613
989,price_opt14_path28,4,3,4175,reduce_opt_14,1,3,32,29,232830
993,price_opt14_path32,1,0,4175,reduce_opt_14,1,3,32,29,250559
1014,price_opt14_path53,2,3,4175,reduce_opt_14,1,3,32,29,251090
994,price_opt14_path33,3,1,4175,reduce_opt_14,1,3,32,29,261098
995,price_opt14_path34,4,0,4175,reduce_opt_14,1,3,32,29,261315
996,price_opt14_path35,5,3,4175,reduce_opt_14,1,3,32,29,274441
998,price_opt14_path37,4,3,4175,reduce_opt_14,1,3,32,29,285412
1000,price_opt14_path39,4,1,4175,reduce_opt_14,1,3,32,29,297573
1002,price_opt14_path41,6,0,4175,reduce_opt_14,1,3,32,29,306645
1005,price_opt14_path44,4,2,4175,reduce_opt_14,1,3,32,29,312960
1006,price_opt14_path45,3,3,4175,reduce_opt_14,1,3,32,29,329926
1008,price_opt14_path47,6,0,4175,reduce_opt_14,1,3,32,29,330035
1010,price_opt14_path49,6,0,4175,reduce_opt_14,1,3,32,29,335976
1013,price_opt14_path52,3,2,4175,reduce_opt_14,1,3,32,29,350417
1015,price_opt14_path54,4,0,4175,reduce_opt_14,1,3,32,29,363414
1003,price_opt14_path42,6,3,4175,reduce_opt_14,1,3,32,29,374411
1001,price_opt14_path40,3,3,4175,reduce_opt_14,1,3,32,29,374978
1004,price_opt14_path43,5,0,4175,reduce_opt_14,1,3,32,29,388174
1007,price_opt14_path46,1,2,4175,reduce_opt_14,1,3,32,29,390852
1009,price_opt14_path48,6,0,4175,reduce_opt_14,1,3,32,29,395550
1011,price_opt14_path50,3,1,4175,reduce_opt_14,1,3,32,29,410833
1012,price_opt14_path51,3,2,4175,reduce_opt_14,1,3,32,29,418707
1017,price_opt14_path56,1,1,4175,reduce_opt_14,1,3,32,29,422372
1019,price_opt14_path58,5,3,4175,reduce_opt_14,1,3,32,29,433498
1088,price_opt15_path63,4,2,4176,reduce_opt_15,1,2,32,29,470554
1080,price_opt15_path55,4,1,4176,reduce_opt_15,1,2,32,29,456881
1086,price_opt15_path61,5,2,4176,reduce_opt_15,1,2,32,29,455487
1085,price_opt15_path60,3,3,4176,reduce_opt_15,1,2,32,29,449255
1083,price_opt15_path58,3,1,4176,reduce_opt_15,1,2,32,29,434269
1052,price_opt15_path27,4,2,4176,reduce_opt_15,1,2,32,29,182667
1049,price_opt15_path24,3,1,4176,reduce_opt_15,1,2,32,29,177003
1048,price_opt15_path23,5,0,4176,reduce_opt_15,1,2,32,29,171577
1046,price_opt15_path21,4,0,4176,reduce_opt_15,1,2,32,29,159270
1045,price_opt15_path20,1,0,4176,reduce_opt_15,1,2,32,29,155345
1044,price_opt15_path19,1,1,4176,reduce_opt_15,1,2,32,29,149002
1042,price_opt15_path17,4,0,4176,reduce_opt_15,1,2,32,29,130276
1041,price_opt15_path16,5,1,4176,reduce_opt_15,1,2,32,29,120752
1040,price_opt15_path15,1,1,4176,reduce_opt_15,1,2,32,29,118864
1039,price_opt15_path14,3,3,4176,reduce_opt_15,1,2,32,29,109275
1038,price_opt15_path13,5,0,4176,reduce_opt_15,1,2,32,29,100655
1043,price_opt15_path18,2,2,4176,reduce_opt_15,1,2,32,29,97439
1054,price_opt15_path29,6,2,4176,reduce_opt_15,1,2,32,29,186631
1025,price_opt15_path0,1,3,4176,reduce_opt_15,1,2,32,29,4555
1084,price_opt15_path59,4,3,4176,reduce_opt_15,1,2,32,29,431633
1026,price_opt15_path1,0,2,4176,reduce_opt_15,1,2,32,29,11363
1056,price_opt15_path31,0,0,4176,reduce_opt_15,1,2,32,29,142790
1027,price_opt15_path2,1,2,4176,reduce_opt_15,1,2,32,29,17574
1028,price_opt15_path3,1,2,4176,reduce_opt_15,1,2,32,29,28318
1087,price_opt15_path62,4,1,4176,reduce_opt_15,1,2,32,29,203696
1058,price_opt15_path33,2,1,4176,reduce_opt_15,1,2,32,29,183220
1029,price_opt15_path4,4,0,4176,reduce_opt_15,1,2,32,29,33271
1030,price_opt15_path5,1,2,4176,reduce_opt_15,1,2,32,29,43604
1031,price_opt15_path6,6,0,4176,reduce_opt_15,1,2,32,29,48988
1033,price_opt15_path8,0,2,4176,reduce_opt_15,1,2,32,29,50008
1034,price_opt15_path9,2,2,4176,reduce_opt_15,1,2,32,29,52046
1035,price_opt15_path10,2,3,4176,reduce_opt_15,1,2,32,29,55038
1032,price_opt15_path7,3,1,4176,reduce_opt_15,1,2,32,29,61311
1036,price_opt15_path11,6,1,4176,reduce_opt_15,1,2,32,29,83235
1037,price_opt15_path12,6,1,4176,reduce_opt_15,1,2,32,29,92174
1047,price_opt15_path22,5,1,4176,reduce_opt_15,1,2,32,29,221508
1050,price_opt15_path25,5,3,4176,reduce_opt_15,1,2,32,29,223966
1051,price_opt15_path26,3,3,4176,reduce_opt_15,1,2,32,29,228212
1070,price_opt15_path45,2,1,4176,reduce_opt_15,1,2,32,29,231300
1053,price_opt15_path28,4,2,4176,reduce_opt_15,1,2,32,29,232846
1077,price_opt15_path52,2,3,4176,reduce_opt_15,1,2,32,29,245945
1055,price_opt15_path30,1,1,4176,reduce_opt_15,1,2,32,29,246241
1057,price_opt15_path32,3,3,4176,reduce_opt_15,1,2,32,29,254221
1067,price_opt15_path42,2,2,4176,reduce_opt_15,1,2,32,29,266441
1059,price_opt15_path34,5,2,4176,reduce_opt_15,1,2,32,29,267985
1060,price_opt15_path35,5,0,4176,reduce_opt_15,1,2,32,29,274383
1071,price_opt15_path46,0,2,4176,reduce_opt_15,1,2,32,29,280318
1061,price_opt15_path36,1,2,4176,reduce_opt_15,1,2,32,29,280453
1075,price_opt15_path50,2,0,4176,reduce_opt_15,1,2,32,29,286785
1076,price_opt15_path51,2,0,4176,reduce_opt_15,1,2,32,29,291429
1063,price_opt15_path38,1,3,4176,reduce_opt_15,1,2,32,29,292504
1062,price_opt15_path37,3,2,4176,reduce_opt_15,1,2,32,29,295195
1081,price_opt15_path56,0,0,4176,reduce_opt_15,1,2,32,29,303465
1064,price_opt15_path39,3,3,4176,reduce_opt_15,1,2,32,29,307600
1066,price_opt15_path41,1,0,4176,reduce_opt_15,1,2,32,29,309806
1069,price_opt15_path44,3,3,4176,reduce_opt_15,1,2,32,29,323834
1072,price_opt15_path47,5,2,4176,reduce_opt_15,1,2,32,29,334898
1082,price_opt15_path57,0,1,4176,reduce_opt_15,1,2,32,29,335244
1074,price_opt15_path49,5,0,4176,reduce_opt_15,1,2,32,29,348265
1078,price_opt15_path53,1,1,4176,reduce_opt_15,1,2,32,29,353047
1065,price_opt15_path40,6,0,4176,reduce_opt_15,1,2,32,29,366483
1079,price_opt15_path54,3,1,4176,reduce_opt_15,1,2,32,29,367995
1068,price_opt15_path43,4,3,4176,reduce_opt_15,1,2,32,29,384577
1073,price_opt15_path48,5,2,4176,reduce_opt_15,1,2,32,29,402740
1152,price_opt16_path63,5,0,4177,reduce_opt_16,6,1,32,29,481684
1144,price_opt16_path55,3,1,4177,reduce_opt_16,6,1,32,29,465132
1146,price_opt16_path57,6,3,4177,reduce_opt_16,6,1,32,29,462957
1148,price_opt16_path59,4,1,4177,reduce_opt_16,6,1,32,29,431183
1147,price_opt16_path58,4,1,4177,reduce_opt_16,6,1,32,29,425904
1116,price_opt16_path27,4,1,4177,reduce_opt_16,6,1,32,29,184582
1112,price_opt16_path23,5,2,4177,reduce_opt_16,6,1,32,29,171759
1110,price_opt16_path21,4,3,4177,reduce_opt_16,6,1,32,29,159030
1108,price_opt16_path19,5,2,4177,reduce_opt_16,6,1,32,29,145718
1107,price_opt16_path18,1,2,4177,reduce_opt_16,6,1,32,29,141305
1106,price_opt16_path17,3,2,4177,reduce_opt_16,6,1,32,29,132893
1113,price_opt16_path24,2,2,4177,reduce_opt_16,6,1,32,29,125097
1105,price_opt16_path16,4,3,4177,reduce_opt_16,6,1,32,29,122097
1109,price_opt16_path20,0,3,4177,reduce_opt_16,6,1,32,29,113339
1103,price_opt16_path14,3,0,4177,reduce_opt_16,6,1,32,29,107985
1102,price_opt16_path13,4,0,4177,reduce_opt_16,6,1,32,29,99790
1101,price_opt16_path12,5,1,4177,reduce_opt_16,6,1,32,29,93109
1118,price_opt16_path29,5,1,4177,reduce_opt_16,6,1,32,29,196829
1089,price_opt16_path0,0,0,4177,reduce_opt_16,6,1,32,29,5352
1090,price_opt16_path1,6,1,4177,reduce_opt_16,6,1,32,29,10670
1149,price_opt16_path60,2,0,4177,reduce_opt_16,6,1,32,29,313393
1120,price_opt16_path31,6,3,4177,reduce_opt_16,6,1,32,29,193706
1091,price_opt16_path2,4,1,4177,reduce_opt_16,6,1,32,29,21101
1150,price_opt16_path61,2,0,4177,reduce_opt_16,6,1,32,29,315915
1104,price_opt16_path15,0,2,4177,reduce_opt_16,6,1,32,29,87181
1121,price_opt16_path32,2,2,4177,reduce_opt_16,6,1,32,29,178025
1092,price_opt16_path3,3,1,4177,reduce_opt_16,6,1,32,29,27412
1151,price_opt16_path62,6,0,4177,reduce_opt_16,6,1,32,29,205763
1094,price_opt16_path5,0,1,4177,reduce_opt_16,6,1,32,29,32011
1093,price_opt16_path4,4,2,4177,reduce_opt_16,6,1,32,29,33525
1096,price_opt16_path7,2,1,4177,reduce_opt_16,6,1,32,29,40060
1095,price_opt16_path6,6,1,4177,reduce_opt_16,6,1,32,29,49012
1126,price_opt16_path37,2,0,4177,reduce_opt_16,6,1,32,29,201490
1097,price_opt16_path8,6,2,4177,reduce_opt_16,6,1,32,29,63165
1098,price_opt16_path9,1,0,4177,reduce_opt_16,6,1,32,29,74438
1099,price_opt16_path10,1,2,4177,reduce_opt_16,6,1,32,29,80708
1100,price_opt16_path11,6,0,4177,reduce_opt_16,6,1,32,29,82606
1125,price_opt16_path36,0,3,4177,reduce_opt_16,6,1,32,29,202006
1111,price_opt16_path22,4,3,4177,reduce_opt_16,6,1,32,29,211502
1128,price_opt16_path39,2,0,4177,reduce_opt_16,6,1,32,29,212934
1127,price_opt16_path38,0,3,4177,reduce_opt_16,6,1,32,29,213119
1114,price_opt16_path25,4,1,4177,reduce_opt_16,6,1,32,29,218655
1133,price_opt16_path44,2,0,4177,reduce_opt_16,6,1,32,29,225562
1115,price_opt16_path26,5,3,4177,reduce_opt_16,6,1,32,29,232021
1117,price_opt16_path28,4,0,4177,reduce_opt_16,6,1,32,29,233720
1119,price_opt16_path30,6,2,4177,reduce_opt_16,6,1,32,29,244583
1142,price_opt16_path53,0,1,4177,reduce_opt_16,6,1,32,29,254470
1143,price_opt16_path54,2,1,4177,reduce_opt_16,6,1,32,29,257010
1122,price_opt16_path33,1,1,4177,reduce_opt_16,6,1,32,29,257624
1129,price_opt16_path40,2,3,4177,reduce_opt_16,6,1,32,29,261480
1123,price_opt16_path34,3,1,4177,reduce_opt_16,6,1,32,29,267831
1124,price_opt16_path35,5,2,4177,reduce_opt_16,6,1,32,29,275186
1130,price_opt16_path41,5,3,4177,reduce_opt_16,6,1,32,29,314927
1134,price_opt16_path45,1,1,4177,reduce_opt_16,6,1,32,29,324183
1136,price_opt16_path47,4,2,4177,reduce_opt_16,6,1,32,29,329706
1138,price_opt16_path49,4,0,4177,reduce_opt_16,6,1,32,29,338555
1141,price_opt16_path52,1,3,4177,reduce_opt_16,6,1,32,29,344544
1131,price_opt16_path42,6,1,4177,reduce_opt_16,6,1,32,29,375201
1135,price_opt16_path46,6,2,4177,reduce_opt_16,6,1,32,29,390652
1132,price_opt16_path43,3,0,4177,reduce_opt_16,6,1,32,29,392148
1137,price_opt16_path48,1,0,4177,reduce_opt_16,6,1,32,29,400149
1139,price_opt16_path50,1,3,4177,reduce_opt_16,6,1,32,29,410204
1140,price_opt16_path51,1,3,4177,reduce_opt_16,6,1,32,29,417134
1145,price_opt16_path56,6,2,4177,reduce_opt_16,6,1,32,29,417181
1216,price_opt17_path63,3,1,4178,reduce_opt_17,6,1,32,29,476442
1210,price_opt17_path57,5,2,4178,reduce_opt_17,6,1,32,29,472568
1214,price_opt17_path61,5,3,4178,reduce_opt_17,6,1,32,29,455541
1213,price_opt17_path60,1,2,4178,reduce_opt_17,6,1,32,29,447183
1212,price_opt17_path59,1,2,4178,reduce_opt_17,6,1,32,29,437475
1180,price_opt17_path27,1,2,4178,reduce_opt_17,6,1,32,29,184359
1177,price_opt17_path24,1,3,4178,reduce_opt_17,6,1,32,29,176638
1176,price_opt17_path23,4,3,4178,reduce_opt_17,6,1,32,29,166055
1173,price_opt17_path20,6,1,4178,reduce_opt_17,6,1,32,29,152547
1172,price_opt17_path19,5,3,4178,reduce_opt_17,6,1,32,29,145322
1171,price_opt17_path18,3,3,4178,reduce_opt_17,6,1,32,29,139734
1170,price_opt17_path17,3,3,4178,reduce_opt_17,6,1,32,29,132468
1169,price_opt17_path16,3,1,4178,reduce_opt_17,6,1,32,29,124039
1174,price_opt17_path21,0,2,4178,reduce_opt_17,6,1,32,29,117790
1168,price_opt17_path15,6,1,4178,reduce_opt_17,6,1,32,29,111718
1166,price_opt17_path13,3,2,4178,reduce_opt_17,6,1,32,29,100893
1165,price_opt17_path12,4,2,4178,reduce_opt_17,6,1,32,29,94547
1182,price_opt17_path29,5,0,4178,reduce_opt_17,6,1,32,29,196054
1153,price_opt17_path0,6,1,4178,reduce_opt_17,6,1,32,29,3108
1183,price_opt17_path30,0,0,4178,reduce_opt_17,6,1,32,29,173492
1154,price_opt17_path1,5,0,4178,reduce_opt_17,6,1,32,29,12464
1167,price_opt17_path14,2,2,4178,reduce_opt_17,6,1,32,29,78124
1184,price_opt17_path31,6,0,4178,reduce_opt_17,6,1,32,29,193541
1155,price_opt17_path2,3,3,4178,reduce_opt_17,6,1,32,29,20896
1186,price_opt17_path33,0,0,4178,reduce_opt_17,6,1,32,29,185010
1157,price_opt17_path4,2,1,4178,reduce_opt_17,6,1,32,29,25235
1156,price_opt17_path3,3,2,4178,reduce_opt_17,6,1,32,29,28288
1215,price_opt17_path62,5,2,4178,reduce_opt_17,6,1,32,29,212779
1158,price_opt17_path5,6,0,4178,reduce_opt_17,6,1,32,29,39533
1159,price_opt17_path6,5,0,4178,reduce_opt_17,6,1,32,29,49674
1160,price_opt17_path7,1,0,4178,reduce_opt_17,6,1,32,29,56749
1163,price_opt17_path10,0,2,4178,reduce_opt_17,6,1,32,29,63338
1161,price_opt17_path8,5,3,4178,reduce_opt_17,6,1,32,29,63798
1162,price_opt17_path9,5,2,4178,reduce_opt_17,6,1,32,29,73436
1164,price_opt17_path11,3,1,4178,reduce_opt_17,6,1,32,29,87986
1175,price_opt17_path22,3,1,4178,reduce_opt_17,6,1,32,29,210731
1178,price_opt17_path25,3,0,4178,reduce_opt_17,6,1,32,29,221385
1179,price_opt17_path26,4,1,4178,reduce_opt_17,6,1,32,29,227578
1198,price_opt17_path45,0,3,4178,reduce_opt_17,6,1,32,29,233922
1181,price_opt17_path28,3,1,4178,reduce_opt_17,6,1,32,29,234385
1185,price_opt17_path32,1,1,4178,reduce_opt_17,6,1,32,29,252169
1187,price_opt17_path34,4,1,4178,reduce_opt_17,6,1,32,29,263070
1188,price_opt17_path35,4,2,4178,reduce_opt_17,6,1,32,29,270148
1196,price_opt17_path43,2,0,4178,reduce_opt_17,6,1,32,29,272418
1189,price_opt17_path36,4,2,4178,reduce_opt_17,6,1,32,29,276675
1190,price_opt17_path37,1,1,4178,reduce_opt_17,6,1,32,29,287372
1203,price_opt17_path50,0,2,4178,reduce_opt_17,6,1,32,29,295372
1191,price_opt17_path38,6,0,4178,reduce_opt_17,6,1,32,29,295610
1204,price_opt17_path51,0,0,4178,reduce_opt_17,6,1,32,29,299212
1192,price_opt17_path39,1,1,4178,reduce_opt_17,6,1,32,29,302458
1194,price_opt17_path41,1,1,4178,reduce_opt_17,6,1,32,29,310358
1197,price_opt17_path44,1,0,4178,reduce_opt_17,6,1,32,29,317229
1208,price_opt17_path55,2,1,4178,reduce_opt_17,6,1,32,29,320791
1200,price_opt17_path47,3,0,4178,reduce_opt_17,6,1,32,29,337137
1202,price_opt17_path49,4,2,4178,reduce_opt_17,6,1,32,29,338204
1205,price_opt17_path52,3,3,4178,reduce_opt_17,6,1,32,29,350867
1206,price_opt17_path53,6,0,4178,reduce_opt_17,6,1,32,29,354351
1207,price_opt17_path54,1,0,4178,reduce_opt_17,6,1,32,29,362376
1193,price_opt17_path40,1,2,4178,reduce_opt_17,6,1,32,29,369805
1195,price_opt17_path42,1,1,4178,reduce_opt_17,6,1,32,29,376556
1199,price_opt17_path46,5,2,4178,reduce_opt_17,6,1,32,29,396375
1201,price_opt17_path48,4,1,4178,reduce_opt_17,6,1,32,29,397774
1209,price_opt17_path56,5,0,4178,reduce_opt_17,6,1,32,29,426758
1211,price_opt17_path58,3,0,4178,reduce_opt_17,6,1,32,29,435729
1280,price_opt18_path63,5,2,4179,reduce_opt_18,6,0,32,29,481206
1272,price_opt18_path55,3,2,4179,reduce_opt_18,6,0,32,29,464514
1274,price_opt18_path57,4,2,4179,reduce_opt_18,6,0,32,29,463232
1278,price_opt18_path61,5,1,4179,reduce_opt_18,6,0,32,29,457435
1277,price_opt18_path60,5,0,4179,reduce_opt_18,6,0,32,29,448986
1240,price_opt18_path23,4,1,4179,reduce_opt_18,6,0,32,29,166605
1238,price_opt18_path21,6,0,4179,reduce_opt_18,6,0,32,29,160095
1237,price_opt18_path20,1,2,4179,reduce_opt_18,6,0,32,29,154542
1234,price_opt18_path17,3,0,4179,reduce_opt_18,6,0,32,29,133765
1244,price_opt18_path27,0,2,4179,reduce_opt_18,6,0,32,29,131539
1241,price_opt18_path24,0,0,4179,reduce_opt_18,6,0,32,29,127288
1233,price_opt18_path16,6,3,4179,reduce_opt_18,6,0,32,29,122081
1232,price_opt18_path15,5,3,4179,reduce_opt_18,6,0,32,29,116275
1231,price_opt18_path14,3,2,4179,reduce_opt_18,6,0,32,29,109856
1236,price_opt18_path19,0,1,4179,reduce_opt_18,6,0,32,29,106496
1235,price_opt18_path18,0,0,4179,reduce_opt_18,6,0,32,29,102542
1229,price_opt18_path12,3,0,4179,reduce_opt_18,6,0,32,29,95872
1246,price_opt18_path29,4,0,4179,reduce_opt_18,6,0,32,29,190489
1217,price_opt18_path0,6,2,4179,reduce_opt_18,6,0,32,29,3672
1276,price_opt18_path59,0,1,4179,reduce_opt_18,6,0,32,29,313548
1230,price_opt18_path13,2,1,4179,reduce_opt_18,6,0,32,29,70068
1218,price_opt18_path1,4,2,4179,reduce_opt_18,6,0,32,29,12418
1248,price_opt18_path31,5,0,4179,reduce_opt_18,6,0,32,29,205610
1219,price_opt18_path2,1,0,4179,reduce_opt_18,6,0,32,29,19559
1249,price_opt18_path32,0,2,4179,reduce_opt_18,6,0,32,29,178137
1220,price_opt18_path3,0,1,4179,reduce_opt_18,6,0,32,29,22376
1279,price_opt18_path62,4,2,4179,reduce_opt_18,6,0,32,29,205694
1221,price_opt18_path4,1,1,4179,reduce_opt_18,6,0,32,29,35593
1222,price_opt18_path5,5,3,4179,reduce_opt_18,6,0,32,29,42749
1224,price_opt18_path7,0,1,4179,reduce_opt_18,6,0,32,29,44268
1223,price_opt18_path6,3,1,4179,reduce_opt_18,6,0,32,29,50488
1226,price_opt18_path9,0,0,4179,reduce_opt_18,6,0,32,29,54357
1228,price_opt18_path11,2,3,4179,reduce_opt_18,6,0,32,29,61136
1225,price_opt18_path8,5,2,4179,reduce_opt_18,6,0,32,29,64668
1227,price_opt18_path10,5,3,4179,reduce_opt_18,6,0,32,29,80847
1256,price_opt18_path39,0,1,4179,reduce_opt_18,6,0,32,29,218263
1242,price_opt18_path25,6,2,4179,reduce_opt_18,6,0,32,29,219546
1239,price_opt18_path22,5,3,4179,reduce_opt_18,6,0,32,29,221316
1243,price_opt18_path26,3,1,4179,reduce_opt_18,6,0,32,29,228921
1261,price_opt18_path44,0,1,4179,reduce_opt_18,6,0,32,29,229566
1245,price_opt18_path28,3,2,4179,reduce_opt_18,6,0,32,29,236606
1247,price_opt18_path30,6,3,4179,reduce_opt_18,6,0,32,29,246208
1269,price_opt18_path52,0,1,4179,reduce_opt_18,6,0,32,29,247130
1250,price_opt18_path33,6,0,4179,reduce_opt_18,6,0,32,29,257946
1271,price_opt18_path54,0,0,4179,reduce_opt_18,6,0,32,29,258581
1257,price_opt18_path40,0,1,4179,reduce_opt_18,6,0,32,29,262280
1251,price_opt18_path34,3,0,4179,reduce_opt_18,6,0,32,29,267017
1259,price_opt18_path42,0,3,4179,reduce_opt_18,6,0,32,29,269331
1252,price_opt18_path35,3,3,4179,reduce_opt_18,6,0,32,29,277333
1253,price_opt18_path36,6,3,4179,reduce_opt_18,6,0,32,29,281299
1254,price_opt18_path37,1,2,4179,reduce_opt_18,6,0,32,29,286457
1255,price_opt18_path38,5,2,4179,reduce_opt_18,6,0,32,29,300349
1258,price_opt18_path41,1,2,4179,reduce_opt_18,6,0,32,29,312242
1262,price_opt18_path45,6,0,4179,reduce_opt_18,6,0,32,29,322603
1264,price_opt18_path47,6,2,4179,reduce_opt_18,6,0,32,29,331811
1266,price_opt18_path49,3,2,4179,reduce_opt_18,6,0,32,29,345308
1270,price_opt18_path53,5,0,4179,reduce_opt_18,6,0,32,29,356775
1260,price_opt18_path43,1,1,4179,reduce_opt_18,6,0,32,29,382604
1263,price_opt18_path46,5,0,4179,reduce_opt_18,6,0,32,29,395807
1267,price_opt18_path50,6,1,4179,reduce_opt_18,6,0,32,29,403796
1265,price_opt18_path48,3,0,4179,reduce_opt_18,6,0,32,29,405963
1268,price_opt18_path51,1,0,4179,reduce_opt_18,6,0,32,29,416742
1273,price_opt18_path56,4,1,4179,reduce_opt_18,6,0,32,29,417923
1275,price_opt18_path58,3,2,4179,reduce_opt_18,6,0,32,29,435571
1344,price_opt19_path63,4,0,4180,reduce_opt_19,5,1,32,29,471669
1338,price_opt19_path57,3,2,4180,reduce_opt_19,5,1,32,29,470312
1336,price_opt19_path55,1,2,4180,reduce_opt_19,5,1,32,29,461990
1342,price_opt19_path61,1,2,4180,reduce_opt_19,5,1,32,29,453902
1341,price_opt19_path60,5,3,4180,reduce_opt_19,5,1,32,29,449468
1308,price_opt19_path27,4,3,4180,reduce_opt_19,5,1,32,29,184684
1305,price_opt19_path24,6,1,4180,reduce_opt_19,5,1,32,29,176270
1304,price_opt19_path23,3,1,4180,reduce_opt_19,5,1,32,29,167877
1309,price_opt19_path28,2,3,4180,reduce_opt_19,5,1,32,29,166080
1302,price_opt19_path21,5,0,4180,reduce_opt_19,5,1,32,29,162217
1306,price_opt19_path25,2,2,4180,reduce_opt_19,5,1,32,29,152167
1301,price_opt19_path20,5,1,4180,reduce_opt_19,5,1,32,29,151980
1303,price_opt19_path22,2,0,4180,reduce_opt_19,5,1,32,29,149234
1300,price_opt19_path19,6,0,4180,reduce_opt_19,5,1,32,29,145470
1299,price_opt19_path18,6,3,4180,reduce_opt_19,5,1,32,29,137562
1297,price_opt19_path16,6,0,4180,reduce_opt_19,5,1,32,29,124898
1296,price_opt19_path15,4,2,4180,reduce_opt_19,5,1,32,29,117106
1295,price_opt19_path14,1,0,4180,reduce_opt_19,5,1,32,29,112848
1294,price_opt19_path13,1,1,4180,reduce_opt_19,5,1,32,29,108767
1293,price_opt19_path12,5,3,4180,reduce_opt_19,5,1,32,29,94273
1310,price_opt19_path29,4,3,4180,reduce_opt_19,5,1,32,29,190792
1281,price_opt19_path0,5,1,4180,reduce_opt_19,5,1,32,29,3787
1340,price_opt19_path59,3,2,4180,reduce_opt_19,5,1,32,29,440855
1282,price_opt19_path1,3,0,4180,reduce_opt_19,5,1,32,29,11532
1283,price_opt19_path2,1,1,4180,reduce_opt_19,5,1,32,29,19890
1284,price_opt19_path3,6,0,4180,reduce_opt_19,5,1,32,29,23663
1343,price_opt19_path62,4,3,4180,reduce_opt_19,5,1,32,29,205582
1285,price_opt19_path4,0,0,4180,reduce_opt_19,5,1,32,29,28060
1298,price_opt19_path17,2,3,4180,reduce_opt_19,5,1,32,29,93706
