src_task_id,src_name,src_chiplet,src_core,dst_task_id,dst_name,dst_chiplet,dst_core,volume_bytes,comm_latency_cycles,inject_cycle
13218,anneal_i205_e33,3,0,13307,anneal_i206_e58,0,2,414,53,3405257
13192,anneal_i205_e7,0,3,13307,anneal_i206_e58,0,2,442,55,3383885
13205,anneal_i205_e20,1,3,13307,anneal_i206_e58,0,2,454,56,2231706
13244,anneal_i205_e59,3,3,13308,anneal_i206_e59,5,2,327,48,3401282
13193,anneal_i205_e8,4,1,13308,anneal_i206_e59,5,2,443,55,3405736
13219,anneal_i205_e34,4,0,13308,anneal_i206_e59,5,2,169,38,3402687
13206,anneal_i205_e21,1,3,13308,anneal_i206_e59,5,2,440,55,3396633
13232,anneal_i205_e47,0,0,13308,anneal_i206_e59,5,2,139,36,3390745
13245,anneal_i205_e60,5,3,13309,anneal_i206_e60,5,3,190,39,2041742
13246,anneal_i205_e61,1,2,13310,anneal_i206_e61,2,3,394,52,2271887
13195,anneal_i205_e10,2,1,13310,anneal_i206_e61,2,3,397,52,2156203
13247,anneal_i205_e62,5,3,13311,anneal_i206_e62,5,0,445,55,3377768
13196,anneal_i205_e11,3,3,13311,anneal_i206_e62,5,0,259,44,3381819
13209,anneal_i205_e24,5,0,13311,anneal_i206_e62,5,0,144,36,3354041
13248,anneal_i205_e63,3,3,13312,anneal_i206_e63,2,3,175,38,3363598
13223,anneal_i205_e38,3,3,13312,anneal_i206_e63,2,3,361,50,3368907
13197,anneal_i205_e12,2,2,13312,anneal_i206_e63,2,3,451,56,3364260
13210,anneal_i205_e25,3,1,13312,anneal_i206_e63,2,3,156,37,1795431
13249,anneal_i206_e0,3,2,13313,anneal_i207_e0,1,0,289,46,2065949
13263,anneal_i206_e14,6,0,13314,anneal_i207_e1,6,3,497,59,3406509
13250,anneal_i206_e1,0,1,13314,anneal_i207_e1,6,3,136,36,3387721
13251,anneal_i206_e2,3,3,13315,anneal_i207_e2,3,0,176,38,3411896
13277,anneal_i206_e28,3,2,13315,anneal_i207_e2,3,0,143,36,3397860
13264,anneal_i206_e15,3,0,13315,anneal_i207_e2,3,0,501,59,2096996
13278,anneal_i206_e29,4,2,13316,anneal_i207_e3,0,1,147,37,3406391
13265,anneal_i206_e16,6,3,13316,anneal_i207_e3,0,1,278,45,3404034
13252,anneal_i206_e3,0,3,13316,anneal_i207_e3,0,1,457,56,3400408
13291,anneal_i206_e42,3,3,13316,anneal_i207_e3,0,1,414,53,3394998
13292,anneal_i206_e43,4,1,13317,anneal_i207_e4,3,0,256,43,3404003
13253,anneal_i206_e4,3,1,13317,anneal_i207_e4,3,0,355,50,3393294
13266,anneal_i206_e17,3,2,13317,anneal_i207_e4,3,0,446,55,3387044
13305,anneal_i206_e56,4,3,13317,anneal_i207_e4,3,0,161,38,2303919
13279,anneal_i206_e30,4,2,13317,anneal_i207_e4,3,0,134,36,2240869
13254,anneal_i206_e5,6,0,13318,anneal_i207_e5,6,2,283,45,2146191
13268,anneal_i206_e19,1,0,13319,anneal_i207_e6,6,2,206,40,3391295
13255,anneal_i206_e6,1,3,13319,anneal_i207_e6,6,2,328,48,3388153
13282,anneal_i206_e33,3,2,13320,anneal_i207_e7,0,1,313,47,3416894
13256,anneal_i206_e7,0,0,13320,anneal_i207_e7,0,1,483,58,3406831
13269,anneal_i206_e20,1,1,13320,anneal_i207_e7,0,1,233,42,2250999
13257,anneal_i206_e8,3,3,13321,anneal_i207_e8,3,1,501,59,3414043
13270,anneal_i206_e21,2,0,13321,anneal_i207_e8,3,1,333,48,3411261
13283,anneal_i206_e34,3,0,13321,anneal_i207_e8,3,1,469,57,3406768
13296,anneal_i206_e47,3,1,13321,anneal_i207_e8,3,1,260,44,3394789
13271,anneal_i206_e22,4,3,13322,anneal_i207_e9,5,3,490,58,3411358
13258,anneal_i206_e9,4,2,13322,anneal_i207_e9,5,3,173,38,3403787
13297,anneal_i206_e48,5,2,13322,anneal_i207_e9,5,3,434,55,3389435
13310,anneal_i206_e61,2,3,13322,anneal_i207_e9,5,3,469,57,2280734
13284,anneal_i206_e35,5,3,13322,anneal_i207_e9,5,3,509,59,2086306
13259,anneal_i206_e10,2,2,13323,anneal_i207_e10,4,3,411,53,2165079
13260,anneal_i206_e11,2,1,13324,anneal_i207_e11,2,3,293,46,3399303
13273,anneal_i206_e24,6,1,13324,anneal_i207_e11,2,3,511,59,3371327
13287,anneal_i206_e38,2,0,13325,anneal_i207_e12,3,3,219,41,3397432
13261,anneal_i206_e12,2,0,13325,anneal_i207_e12,3,3,183,39,3381956
13274,anneal_i206_e25,3,0,13325,anneal_i207_e12,3,3,492,58,1818886
13288,anneal_i206_e39,1,2,13326,anneal_i207_e13,4,2,359,50,3394743
13262,anneal_i206_e13,4,3,13326,anneal_i207_e13,4,2,479,57,3394117
13301,anneal_i206_e52,1,2,13326,anneal_i207_e13,4,2,200,40,3389545
13275,anneal_i206_e26,3,3,13326,anneal_i207_e13,4,2,254,43,3387480
13251,anneal_i206_e2,3,3,13327,anneal_i207_e14,3,2,427,54,3411896
13302,anneal_i206_e53,3,2,13327,anneal_i207_e14,3,2,324,48,3410597
13263,anneal_i206_e14,6,0,13327,anneal_i207_e14,3,2,317,47,3406509
13276,anneal_i206_e27,2,3,13327,anneal_i207_e14,3,2,265,44,3400907
13289,anneal_i206_e40,5,2,13327,anneal_i207_e14,3,2,303,46,2076726
13264,anneal_i206_e15,3,0,13328,anneal_i207_e15,3,0,479,57,2096996
13278,anneal_i206_e29,4,2,13329,anneal_i207_e16,4,2,382,51,3406391
13265,anneal_i206_e16,6,3,13329,anneal_i207_e16,4,2,477,57,3404034
13292,anneal_i206_e43,4,1,13330,anneal_i207_e17,4,1,189,39,3404003
13266,anneal_i206_e17,3,2,13330,anneal_i207_e17,4,1,468,57,3387044
13279,anneal_i206_e30,4,2,13330,anneal_i207_e17,4,1,327,48,2240869
13280,anneal_i206_e31,4,3,13331,anneal_i207_e18,2,0,195,40,3402466
13306,anneal_i206_e57,1,0,13331,anneal_i207_e18,2,0,175,38,3400065
13293,anneal_i206_e44,2,0,13331,anneal_i207_e18,2,0,400,52,3399637
13267,anneal_i206_e18,0,1,13331,anneal_i207_e18,2,0,296,46,3394878
13256,anneal_i206_e7,0,0,13332,anneal_i207_e19,1,2,354,50,3406831
13307,anneal_i206_e58,0,2,13332,anneal_i207_e19,1,2,428,54,3407634
13281,anneal_i206_e32,2,3,13332,anneal_i207_e19,1,2,302,46,3396881
13268,anneal_i206_e19,1,0,13332,anneal_i207_e19,1,2,260,44,3391295
13294,anneal_i206_e45,2,1,13332,anneal_i207_e19,1,2,469,57,2026484
13269,anneal_i206_e20,1,1,13333,anneal_i207_e20,1,0,336,48,2250999
13270,anneal_i206_e21,2,0,13334,anneal_i207_e21,2,3,384,51,3411261
13283,anneal_i206_e34,3,0,13334,anneal_i207_e21,2,3,197,40,3406768
13271,anneal_i206_e22,4,3,13335,anneal_i207_e22,5,0,395,52,3411358
13297,anneal_i206_e48,5,2,13335,anneal_i207_e22,5,0,254,43,3389435
13284,anneal_i206_e35,5,3,13335,anneal_i207_e22,5,0,129,36,2086306
13285,anneal_i206_e36,4,1,13336,anneal_i207_e23,4,0,372,51,3396512
13298,anneal_i206_e49,5,0,13336,anneal_i207_e23,4,0,192,39,3392045
13272,anneal_i206_e23,0,3,13336,anneal_i207_e23,4,0,309,47,3389408
13311,anneal_i206_e62,5,0,13336,anneal_i207_e23,4,0,303,46,3384982
13261,anneal_i206_e12,2,0,13337,anneal_i207_e24,0,2,142,36,3381956
13312,anneal_i206_e63,2,3,13337,anneal_i207_e24,0,2,223,41,3386671
13273,anneal_i206_e24,6,1,13337,anneal_i207_e24,0,2,178,39,3371327
13286,anneal_i206_e37,6,3,13337,anneal_i207_e24,0,2,442,55,3367887
13299,anneal_i206_e50,0,0,13337,anneal_i207_e24,0,2,469,57,2069265
13274,anneal_i206_e25,3,0,13338,anneal_i207_e25,4,2,219,41,1818886
13288,anneal_i206_e39,1,2,13339,anneal_i207_e26,3,1,137,36,3394743
13275,anneal_i206_e26,3,3,13339,anneal_i207_e26,3,1,378,51,3387480
13302,anneal_i206_e53,3,2,13340,anneal_i207_e27,4,2,383,51,3410597
13276,anneal_i206_e27,2,3,13340,anneal_i207_e27,4,2,228,42,3400907
13289,anneal_i206_e40,5,2,13340,anneal_i207_e27,4,2,223,41,2076726
13252,anneal_i206_e3,0,3,13341,anneal_i207_e28,3,1,397,52,3400408
13303,anneal_i206_e54,2,1,13341,anneal_i207_e28,3,1,297,46,3401544
13277,anneal_i206_e28,3,2,13341,anneal_i207_e28,3,1,471,57,3397860
13290,anneal_i206_e41,3,2,13341,anneal_i207_e28,3,1,441,55,3391431
13253,anneal_i206_e4,3,1,13342,anneal_i207_e29,0,3,398,52,3393294
13266,anneal_i206_e17,3,2,13342,anneal_i207_e29,0,3,468,57,3387044
13278,anneal_i206_e29,4,2,13342,anneal_i207_e29,0,3,156,37,3406391
13291,anneal_i206_e42,3,3,13342,anneal_i207_e29,0,3,443,55,3394998
13304,anneal_i206_e55,5,2,13342,anneal_i207_e29,0,3,235,42,2121311
13279,anneal_i206_e30,4,2,13343,anneal_i207_e30,5,3,133,36,2240869
13280,anneal_i206_e31,4,3,13344,anneal_i207_e31,4,0,496,58,3402466
13293,anneal_i206_e44,2,0,13344,anneal_i207_e31,4,0,263,44,3399637
13307,anneal_i206_e58,0,2,13345,anneal_i207_e32,6,0,180,39,3407634
13281,anneal_i206_e32,2,3,13345,anneal_i207_e32,6,0,185,39,3396881
13294,anneal_i206_e45,2,1,13345,anneal_i207_e32,6,0,395,52,2026484
13257,anneal_i206_e8,3,3,13346,anneal_i207_e33,4,0,248,43,3414043
13282,anneal_i206_e33,3,2,13346,anneal_i207_e33,4,0,286,45,3416894
13308,anneal_i206_e59,5,2,13346,anneal_i207_e33,4,0,512,59,3415697
13295,anneal_i206_e46,5,2,13346,anneal_i207_e33,4,0,224,41,3404079
13271,anneal_i206_e22,4,3,13347,anneal_i207_e34,5,1,508,59,3411358
13258,anneal_i206_e9,4,2,13347,anneal_i207_e34,5,1,154,37,3403787
13283,anneal_i206_e34,3,0,13347,anneal_i207_e34,5,1,430,54,3406768
13296,anneal_i206_e47,3,1,13347,anneal_i207_e34,5,1,499,59,3394789
13309,anneal_i206_e60,5,3,13347,anneal_i207_e34,5,1,409,53,2063059
13284,anneal_i206_e35,5,3,13348,anneal_i207_e35,6,0,335,48,2086306
13285,anneal_i206_e36,4,1,13349,anneal_i207_e36,6,1,225,42,3396512
13298,anneal_i206_e49,5,0,13349,anneal_i207_e36,6,1,283,45,3392045
13312,anneal_i206_e63,2,3,13350,anneal_i207_e37,1,3,248,43,3386671
13286,anneal_i206_e37,6,3,13350,anneal_i207_e37,1,3,448,55,3367887
13299,anneal_i206_e50,0,0,13350,anneal_i207_e37,1,3,253,43,2069265
13287,anneal_i206_e38,2,0,13351,anneal_i207_e38,2,0,462,56,3397432
13300,anneal_i206_e51,3,2,13351,anneal_i207_e38,2,0,239,42,2188173
13262,anneal_i206_e13,4,3,13351,anneal_i207_e38,2,0,186,39,3394117
13249,anneal_i206_e0,3,2,13351,anneal_i207_e38,2,0,189,39,2065949
13288,anneal_i206_e39,1,2,13352,anneal_i207_e39,6,1,158,37,3394743
13301,anneal_i206_e52,1,2,13352,anneal_i207_e39,6,1,200,40,3389545
13263,anneal_i206_e14,6,0,13352,anneal_i207_e39,6,1,317,47,3406509
13276,anneal_i206_e27,2,3,13352,anneal_i207_e39,6,1,311,47,3400907
13250,anneal_i206_e1,0,1,13352,anneal_i207_e39,6,1,336,48,3387721
13289,anneal_i206_e40,5,2,13353,anneal_i207_e40,5,2,314,47,2076726
13303,anneal_i206_e54,2,1,13354,anneal_i207_e41,5,1,134,36,3401544
13290,anneal_i206_e41,3,2,13354,anneal_i207_e41,5,1,255,43,3391431
13253,anneal_i206_e4,3,1,13355,anneal_i207_e42,3,3,486,58,3393294
13291,anneal_i206_e42,3,3,13355,anneal_i207_e42,3,3,251,43,3394998
13304,anneal_i206_e55,5,2,13355,anneal_i207_e42,3,3,166,38,2121311
13292,anneal_i206_e43,4,1,13356,anneal_i207_e43,6,1,332,48,3404003
13305,anneal_i206_e56,4,3,13356,anneal_i207_e43,6,1,474,57,2303919
13267,anneal_i206_e18,0,1,13356,anneal_i207_e43,6,1,235,42,3394878
13254,anneal_i206_e5,6,0,13356,anneal_i207_e43,6,1,438,55,2146191
13306,anneal_i206_e57,1,0,13357,anneal_i207_e44,2,2,202,40,3400065
13293,anneal_i206_e44,2,0,13357,anneal_i207_e44,2,2,306,47,3399637
13281,anneal_i206_e32,2,3,13357,anneal_i207_e44,2,2,408,53,3396881
13268,anneal_i206_e19,1,0,13357,anneal_i207_e44,2,2,424,54,3391295
13255,anneal_i206_e6,1,3,13357,anneal_i207_e44,2,2,142,36,3388153
13294,anneal_i206_e45,2,1,13358,anneal_i207_e45,3,3,287,45,2026484
13308,anneal_i206_e59,5,2,13359,anneal_i207_e46,5,2,434,55,3415697
13295,anneal_i206_e46,5,2,13359,anneal_i207_e46,5,2,506,59,3404079
13258,anneal_i206_e9,4,2,13360,anneal_i207_e47,3,1,271,44,3403787
13296,anneal_i206_e47,3,1,13360,anneal_i207_e47,3,1,374,51,3394789
13309,anneal_i206_e60,5,3,13360,anneal_i207_e47,3,1,278,45,2063059
13297,anneal_i206_e48,5,2,13361,anneal_i207_e48,3,0,160,37,3389435
13310,anneal_i206_e61,2,3,13361,anneal_i207_e48,3,0,248,43,2280734
13272,anneal_i206_e23,0,3,13361,anneal_i207_e48,3,0,290,46,3389408
13259,anneal_i206_e10,2,2,13361,anneal_i207_e48,3,0,333,48,2165079
13298,anneal_i206_e49,5,0,13362,anneal_i207_e49,3,1,421,54,3392045
13311,anneal_i206_e62,5,0,13362,anneal_i207_e49,3,1,281,45,3384982
13260,anneal_i206_e11,2,1,13362,anneal_i207_e49,3,1,137,36,3399303
13273,anneal_i206_e24,6,1,13362,anneal_i207_e49,3,1,261,44,3371327
13286,anneal_i206_e37,6,3,13362,anneal_i207_e49,3,1,251,43,3367887
13299,anneal_i206_e50,0,0,13363,anneal_i207_e50,1,1,201,40,2069265
13300,anneal_i206_e51,3,2,13364,anneal_i207_e51,3,3,379,51,2188173
13249,anneal_i206_e0,3,2,13364,anneal_i207_e51,3,3,288,45,2065949
13301,anneal_i206_e52,1,2,13365,anneal_i207_e52,3,3,410,53,3389545
13263,anneal_i206_e14,6,0,13365,anneal_i207_e52,3,3,241,43,3406509
13250,anneal_i206_e1,0,1,13365,anneal_i207_e52,3,3,239,42,3387721
13302,anneal_i206_e53,3,2,13366,anneal_i207_e53,4,2,258,44,3410597
13251,anneal_i206_e2,3,3,13366,anneal_i207_e53,4,2,503,59,3411896
13277,anneal_i206_e28,3,2,13366,anneal_i207_e53,4,2,277,45,3397860
13264,anneal_i206_e15,3,0,13366,anneal_i207_e53,4,2,178,39,2096996
13303,anneal_i206_e54,2,1,13367,anneal_i207_e54,4,2,158,37,3401544
13278,anneal_i206_e29,4,2,13367,anneal_i207_e54,4,2,383,51,3406391
13265,anneal_i206_e16,6,3,13367,anneal_i207_e54,4,2,242,43,3404034
13252,anneal_i206_e3,0,3,13367,anneal_i207_e54,4,2,239,42,3400408
13291,anneal_i206_e42,3,3,13367,anneal_i207_e54,4,2,278,45,3394998
13304,anneal_i206_e55,5,2,13368,anneal_i207_e55,5,1,436,55,2121311
13305,anneal_i206_e56,4,3,13369,anneal_i207_e56,6,3,287,45,2303919
13254,anneal_i206_e5,6,0,13369,anneal_i207_e56,6,3,309,47,2146191
13306,anneal_i206_e57,1,0,13370,anneal_i207_e57,5,3,151,37,3400065
13268,anneal_i206_e19,1,0,13370,anneal_i207_e57,5,3,484,58,3391295
13255,anneal_i206_e6,1,3,13370,anneal_i207_e57,5,3,291,46,3388153
13307,anneal_i206_e58,0,2,13371,anneal_i207_e58,2,0,369,51,3407634
13282,anneal_i206_e33,3,2,13371,anneal_i207_e58,2,0,437,55,3416894
13256,anneal_i206_e7,0,0,13371,anneal_i207_e58,2,0,145,37,3406831
13269,anneal_i206_e20,1,1,13371,anneal_i207_e58,2,0,287,45,2250999
13308,anneal_i206_e59,5,2,13372,anneal_i207_e59,2,2,225,42,3415697
13257,anneal_i206_e8,3,3,13372,anneal_i207_e59,2,2,458,56,3414043
13270,anneal_i206_e21,2,0,13372,anneal_i207_e59,2,2,352,49,3411261
13283,anneal_i206_e34,3,0,13372,anneal_i207_e59,2,2,277,45,3406768
13296,anneal_i206_e47,3,1,13372,anneal_i207_e59,2,2,376,51,3394789
13309,anneal_i206_e60,5,3,13373,anneal_i207_e60,5,2,397,52,2063059
13310,anneal_i206_e61,2,3,13374,anneal_i207_e61,3,1,342,49,2280734
13259,anneal_i206_e10,2,2,13374,anneal_i207_e61,3,1,189,39,2165079
13311,anneal_i206_e62,5,0,13375,anneal_i207_e62,2,1,442,55,3384982
13260,anneal_i206_e11,2,1,13375,anneal_i207_e62,2,1,492,58,3399303
13273,anneal_i206_e24,6,1,13375,anneal_i207_e62,2,1,488,58,3371327
13312,anneal_i206_e63,2,3,13376,anneal_i207_e63,3,2,262,44,3386671
13287,anneal_i206_e38,2,0,13376,anneal_i207_e63,3,2,184,39,3397432
13261,anneal_i206_e12,2,0,13376,anneal_i207_e63,3,2,141,36,3381956
13274,anneal_i206_e25,3,0,13376,anneal_i207_e63,3,2,467,57,1818886
13313,anneal_i207_e0,1,0,13377,anneal_i208_e0,1,2,368,50,2067887
13327,anneal_i207_e14,3,2,13378,anneal_i208_e1,0,0,198,40,3419917
13314,anneal_i207_e1,6,3,13378,anneal_i208_e1,0,0,297,46,3410618
13315,anneal_i207_e2,3,0,13379,anneal_i208_e2,4,1,223,41,3420006
13341,anneal_i207_e28,3,1,13379,anneal_i208_e2,4,1,377,51,3409001
13328,anneal_i207_e15,3,0,13379,anneal_i208_e2,4,1,270,44,2106566
13316,anneal_i207_e3,0,1,13380,anneal_i208_e3,5,2,254,43,3411438
13329,anneal_i207_e16,4,2,13380,anneal_i208_e3,5,2,335,48,3410226
13342,anneal_i207_e29,0,3,13380,anneal_i208_e3,5,2,245,43,3409195
13355,anneal_i207_e42,3,3,13380,anneal_i208_e3,5,2,223,41,3396817
13317,anneal_i207_e4,3,0,13381,anneal_i208_e4,4,0,386,52,3414071
13330,anneal_i207_e17,4,1,13381,anneal_i208_e4,4,0,426,54,3413100
13356,anneal_i207_e43,6,1,13381,anneal_i208_e4,4,0,465,57,3405160
13369,anneal_i207_e56,6,3,13381,anneal_i208_e4,4,0,439,55,2317892
13343,anneal_i207_e30,5,3,13381,anneal_i208_e4,4,0,426,54,2249829
13318,anneal_i207_e5,6,2,13382,anneal_i208_e5,1,0,309,47,2156910
13332,anneal_i207_e19,1,2,13383,anneal_i208_e6,0,3,140,36,3412244
13319,anneal_i207_e6,6,2,13383,anneal_i208_e6,0,3,346,49,3393572
13346,anneal_i207_e33,4,0,13384,anneal_i208_e7,0,1,348,49,3427599
13320,anneal_i207_e7,0,1,13384,anneal_i208_e7,0,1,504,59,3421555
13333,anneal_i207_e20,1,0,13384,anneal_i208_e7,0,1,273,45,2267692
13321,anneal_i207_e8,3,1,13385,anneal_i208_e8,6,2,147,37,3421908
13347,anneal_i207_e34,5,1,13385,anneal_i208_e8,6,2,277,45,3420893
13360,anneal_i207_e47,3,1,13385,anneal_i208_e8,6,2,230,42,3417697
13334,anneal_i207_e21,2,3,13385,anneal_i208_e8,6,2,320,47,3416034
13335,anneal_i207_e22,5,0,13386,anneal_i208_e9,6,1,144,36,3419350
13322,anneal_i207_e9,5,3,13386,anneal_i208_e9,6,1,204,40,3417495
13361,anneal_i207_e48,3,0,13386,anneal_i208_e9,6,1,341,49,3398439
13374,anneal_i207_e61,3,1,13386,anneal_i208_e9,6,1,274,45,2301754
13348,anneal_i207_e35,6,0,13386,anneal_i208_e9,6,1,316,47,2097593
13323,anneal_i207_e10,4,3,13387,anneal_i208_e10,4,0,412,53,2174113
13324,anneal_i207_e11,2,3,13388,anneal_i208_e11,0,0,495,58,3407572
13337,anneal_i207_e24,0,2,13388,anneal_i208_e11,0,0,313,47,3392873
13351,anneal_i207_e38,2,0,13389,anneal_i208_e12,5,0,292,46,3402562
13325,anneal_i207_e12,3,3,13389,anneal_i208_e12,5,0,362,50,3399587
13338,anneal_i207_e25,4,2,13389,anneal_i208_e12,5,0,136,36,1828590
13365,anneal_i207_e52,3,3,13390,anneal_i208_e13,4,1,257,44,3418289
13352,anneal_i207_e39,6,1,13390,anneal_i208_e13,4,1,369,51,3415481
13339,anneal_i207_e26,3,1,13390,anneal_i208_e13,4,1,322,48,3399765
13326,anneal_i207_e13,4,2,13390,anneal_i208_e13,4,1,412,53,3399755
13315,anneal_i207_e2,3,0,13391,anneal_i208_e14,3,1,372,51,3420006
13366,anneal_i207_e53,4,2,13391,anneal_i208_e14,3,1,443,55,3426689
13327,anneal_i207_e14,3,2,13391,anneal_i208_e14,3,1,258,44,3419917
13340,anneal_i207_e27,4,2,13391,anneal_i208_e14,3,1,217,41,3417864
13353,anneal_i207_e40,5,2,13391,anneal_i208_e14,3,1,214,41,2096541
13328,anneal_i207_e15,3,0,13392,anneal_i208_e15,4,0,289,46,2106566
13329,anneal_i207_e16,4,2,13393,anneal_i208_e16,4,1,141,36,3410226
13342,anneal_i207_e29,0,3,13393,anneal_i208_e16,4,1,173,38,3409195
13330,anneal_i207_e17,4,1,13394,anneal_i208_e17,4,3,499,59,3413100
13356,anneal_i207_e43,6,1,13394,anneal_i208_e17,4,3,167,38,3405160
13343,anneal_i207_e30,5,3,13394,anneal_i208_e17,4,3,153,37,2249829
13344,anneal_i207_e31,4,0,13395,anneal_i208_e18,4,3,496,58,3414657
13357,anneal_i207_e44,2,2,13395,anneal_i208_e18,4,3,484,58,3410278
13331,anneal_i207_e18,2,0,13395,anneal_i208_e18,4,3,473,57,3406181
13370,anneal_i207_e57,5,3,13395,anneal_i208_e18,4,3,424,54,3404557
13320,anneal_i207_e7,0,1,13396,anneal_i208_e19,3,0,189,39,3421555
13371,anneal_i207_e58,2,0,13396,anneal_i208_e19,3,0,378,51,3423147
13345,anneal_i207_e32,6,0,13396,anneal_i208_e19,3,0,168,38,3413600
13332,anneal_i207_e19,1,2,13396,anneal_i208_e19,3,0,306,47,3412244
13358,anneal_i207_e45,3,3,13396,anneal_i208_e19,3,0,487,58,2033809
13333,anneal_i207_e20,1,0,13397,anneal_i208_e20,2,1,211,41,2267692
13347,anneal_i207_e34,5,1,13398,anneal_i208_e21,5,0,428,54,3420893
13334,anneal_i207_e21,2,3,13398,anneal_i208_e21,5,0,409,53,3416034
13335,anneal_i207_e22,5,0,13399,anneal_i208_e22,5,2,327,48,3419350
13361,anneal_i207_e48,3,0,13399,anneal_i208_e22,5,2,315,47,3398439
13348,anneal_i207_e35,6,0,13399,anneal_i208_e22,5,2,211,41,2097593
13336,anneal_i207_e23,4,0,13400,anneal_i208_e23,2,1,195,40,3405134
13375,anneal_i207_e62,2,1,13400,anneal_i208_e23,2,1,436,55,3403731
13362,anneal_i207_e49,3,1,13400,anneal_i208_e23,2,1,318,47,3401264
13349,anneal_i207_e36,6,1,13400,anneal_i208_e23,2,1,358,50,3399627
13325,anneal_i207_e12,3,3,13401,anneal_i208_e24,3,0,185,39,3399587
13376,anneal_i207_e63,3,2,13401,anneal_i208_e24,3,0,275,45,3403518
13337,anneal_i207_e24,0,2,13401,anneal_i208_e24,3,0,299,46,3392873
13350,anneal_i207_e37,1,3,13401,anneal_i208_e24,3,0,287,45,3391643
13363,anneal_i207_e50,1,1,13401,anneal_i208_e24,3,0,335,48,2071229
13338,anneal_i207_e25,4,2,13402,anneal_i208_e25,4,1,382,51,1828590
13352,anneal_i207_e39,6,1,13403,anneal_i208_e26,3,3,188,39,3415481
13339,anneal_i207_e26,3,1,13403,anneal_i208_e26,3,3,352,49,3399765
13366,anneal_i207_e53,4,2,13404,anneal_i208_e27,5,2,177,39,3426689
13340,anneal_i207_e27,4,2,13404,anneal_i208_e27,5,2,345,49,3417864
13353,anneal_i207_e40,5,2,13404,anneal_i208_e27,5,2,374,51,2096541
13316,anneal_i207_e3,0,1,13405,anneal_i208_e28,5,0,177,39,3411438
13367,anneal_i207_e54,4,2,13405,anneal_i208_e28,5,0,210,41,3415347
13354,anneal_i207_e41,5,1,13405,anneal_i208_e28,5,0,397,52,3410744
13341,anneal_i207_e28,3,1,13405,anneal_i208_e28,5,0,189,39,3409001
13317,anneal_i207_e4,3,0,13406,anneal_i208_e29,5,0,449,56,3414071
13330,anneal_i207_e17,4,1,13406,anneal_i208_e29,5,0,267,44,3413100
13342,anneal_i207_e29,0,3,13406,anneal_i208_e29,5,0,227,42,3409195
13355,anneal_i207_e42,3,3,13406,anneal_i208_e29,5,0,139,36,3396817
13368,anneal_i207_e55,5,1,13406,anneal_i208_e29,5,0,440,55,2143376
13343,anneal_i207_e30,5,3,13407,anneal_i208_e30,5,3,438,55,2249829
13344,anneal_i207_e31,4,0,13408,anneal_i208_e31,6,2,252,43,3414657
13357,anneal_i207_e44,2,2,13408,anneal_i208_e31,6,2,396,52,3410278
13371,anneal_i207_e58,2,0,13409,anneal_i208_e32,4,1,235,42,3423147
13345,anneal_i207_e32,6,0,13409,anneal_i208_e32,4,1,216,41,3413600
13358,anneal_i207_e45,3,3,13409,anneal_i208_e32,4,1,310,47,2033809
13346,anneal_i207_e33,4,0,13410,anneal_i208_e33,4,0,301,46,3427599
13372,anneal_i207_e59,2,2,13410,anneal_i208_e33,4,0,350,49,3423484
13359,anneal_i207_e46,5,2,13410,anneal_i208_e33,4,0,338,49,3423354
13321,anneal_i207_e8,3,1,13410,anneal_i208_e33,4,0,254,43,3421908
13335,anneal_i207_e22,5,0,13411,anneal_i208_e34,6,3,371,51,3419350
13322,anneal_i207_e9,5,3,13411,anneal_i208_e34,6,3,161,38,3417495
13347,anneal_i207_e34,5,1,13411,anneal_i208_e34,6,3,408,53,3420893
13360,anneal_i207_e47,3,1,13411,anneal_i208_e34,6,3,186,39,3417697
13373,anneal_i207_e60,5,2,13411,anneal_i208_e34,6,3,228,42,2083054
13348,anneal_i207_e35,6,0,13412,anneal_i208_e35,6,3,391,52,2097593
13362,anneal_i207_e49,3,1,13413,anneal_i208_e36,6,2,307,47,3401264
13349,anneal_i207_e36,6,1,13413,anneal_i208_e36,6,2,406,53,3399627
13376,anneal_i207_e63,3,2,13414,anneal_i208_e37,1,1,182,39,3403518
13350,anneal_i207_e37,1,3,13414,anneal_i208_e37,1,1,403,53,3391643
13363,anneal_i207_e50,1,1,13414,anneal_i208_e37,1,1,362,50,2071229
13351,anneal_i207_e38,2,0,13415,anneal_i208_e38,2,1,145,37,3402562
13364,anneal_i207_e51,3,3,13415,anneal_i208_e38,2,1,418,54,2199251
13326,anneal_i207_e13,4,2,13415,anneal_i208_e38,2,1,263,44,3399755
13313,anneal_i207_e0,1,0,13415,anneal_i208_e38,2,1,136,36,2067887
13365,anneal_i207_e52,3,3,13416,anneal_i208_e39,3,2,349,49,3418289
13352,anneal_i207_e39,6,1,13416,anneal_i208_e39,3,2,246,43,3415481
13327,anneal_i207_e14,3,2,13416,anneal_i208_e39,3,2,134,36,3419917
13340,anneal_i207_e27,4,2,13416,anneal_i208_e39,3,2,313,47,3417864
13314,anneal_i207_e1,6,3,13416,anneal_i208_e39,3,2,365,50,3410618
13353,anneal_i207_e40,5,2,13417,anneal_i208_e40,5,1,298,46,2096541
13367,anneal_i207_e54,4,2,13418,anneal_i208_e41,5,1,324,48,3415347
13354,anneal_i207_e41,5,1,13418,anneal_i208_e41,5,1,302,46,3410744
